"LINHA ORIGEM","SENTIDO ORIGEM","LINHA DESTINO","SENTIDO DESTINO","SETOR_ORIGEM","SETOR_DESTINO","TEMPO","VALOR","SEQUECIAL"
"7101","IDA","6404A","VOLTA","0","0","60","0","3950"
"7101","VOLTA","6404A","IDA","0","0","60","0","3951"
"7101","VOLTA","6404A","VOLTA","0","0","60","0","3952"
"7101","IDA","6604","VOLTA","0","0","60","0","2613"
"7101","VOLTA","6604","VOLTA","0","0","60","0","2614"
"7101","VOLTA","6901","VOLTA","0","0","60","0","2615"
"7101","IDA","6901","VOLTA","0","0","60","0","2616"
"7101","VOLTA","7103","IDA","0","0","60","0","2617"
"7101","IDA","7103","VOLTA","0","0","60","0","2618"
"7101","IDA","8201","VOLTA","0","0","60","0","5976"
"7101","VOLTA","8201","VOLTA","0","0","60","0","5977"
"7101","IDA","8201","IDA","0","0","60","0","5978"
"7101","VOLTA","8201","IDA","0","0","60","0","5979"
"7101","VOLTA","8401","VOLTA","0","0","60","0","5793"
"7101","IDA","8401","VOLTA","0","0","60","0","5794"
"7101","IDA","8801","VOLTA","0","0","60","0","4948"
"7101","VOLTA","8801","VOLTA","0","0","60","0","4950"
"7101","IDA","8802","VOLTA","0","0","60","0","4952"
"7101","VOLTA","8802","VOLTA","0","0","60","0","4954"
"7103","VOLTA","P121","IDA","0","0","60","0","3747"
"7103","IDA","P121","VOLTA","0","0","60","0","4556"
"7103","IDA","P461","IDA","0","0","60","0","3748"
"7103","IDA","P461","VOLTA","0","0","60","0","3749"
"7103","VOLTA","P461","IDA","0","0","60","0","3750"
"7103","VOLTA","P461","VOLTA","0","0","60","0","3751"
"7103","IDA","P961","IDA","0","0","60","0","3752"
"7103","IDA","P961","VOLTA","0","0","60","0","3753"
"7103","VOLTA","P961","IDA","0","0","60","0","3754"
"7103","IDA","1501","IDA","0","0","60","0","4381"
"7103","VOLTA","1501","VOLTA","0","0","60","0","4382"
"7103","IDA","1701","IDA","0","0","60","0","4383"
"7103","VOLTA","1701","VOLTA","0","0","60","0","4384"
"7103","IDA","1702","VOLTA","0","0","60","0","2626"
"7103","VOLTA","1702","IDA","0","0","60","0","2627"
"7103","IDA","1702","IDA","0","0","60","0","4377"
"7103","VOLTA","1702","VOLTA","0","0","60","0","4380"
"7103","IDA","1901","VOLTA","0","0","60","0","2630"
"7103","VOLTA","1901","IDA","0","0","60","0","2632"
"7103","VOLTA","1901","VOLTA","0","0","60","0","4385"
"7103","IDA","2201","IDA","0","0","60","0","3721"
"7103","VOLTA","2201","IDA","0","0","60","0","3722"
"7103","IDA","2202","IDA","0","0","60","0","6197"
"7103","IDA","2202","VOLTA","0","0","60","0","6198"
"7103","VOLTA","2202","IDA","0","0","60","0","6199"
"7103","VOLTA","2202","VOLTA","0","0","60","0","6200"
"7103","IDA","2203","IDA","0","0","60","0","2634"
"7103","VOLTA","2203","IDA","0","0","60","0","2637"
"7103","IDA","2203","VOLTA","0","0","60","0","4386"
"7103","VOLTA","2203","VOLTA","0","0","60","0","4387"
"7103","IDA","2601","IDA","0","0","60","0","2640"
"7103","IDA","2601","VOLTA","0","0","60","0","2641"
"7103","VOLTA","2601","IDA","0","0","60","0","2643"
"7103","VOLTA","2601","VOLTA","0","0","60","0","2644"
"7103","IDA","2603","IDA","0","0","60","0","2650"
"7103","IDA","2603","VOLTA","0","0","60","0","2651"
"7103","VOLTA","2603","IDA","0","0","60","0","2653"
"7103","VOLTA","2603","VOLTA","0","0","60","0","2654"
"7103","IDA","2604","IDA","0","0","60","0","2657"
"7103","IDA","2604","VOLTA","0","0","60","0","2659"
"7103","VOLTA","2604","IDA","0","0","60","0","2661"
"7103","VOLTA","2604","VOLTA","0","0","60","0","2662"
"7103","IDA","3301","IDA","0","0","60","0","2663"
"7103","VOLTA","3301","IDA","0","0","60","0","2667"
"7103","IDA","3301","VOLTA","0","0","60","0","4388"
"7103","VOLTA","3301","VOLTA","0","0","60","0","4389"
"7103","IDA","3302","IDA","0","0","60","0","2678"
"7103","VOLTA","3302","IDA","0","0","60","0","2682"
"7103","IDA","3302","VOLTA","0","0","60","0","4390"
"7103","VOLTA","3302","VOLTA","0","0","60","0","4391"
"7103","IDA","3601","IDA","0","0","60","0","3723"
"7103","IDA","3601","VOLTA","0","0","60","0","3724"
"7103","VOLTA","3601","IDA","0","0","60","0","3725"
"7103","VOLTA","3601","VOLTA","0","0","60","0","3726"
"7103","IDA","4401","IDA","0","0","60","0","6551"
"7103","IDA","4401","VOLTA","0","0","60","0","6552"
"7103","VOLTA","4401","VOLTA","0","0","60","0","6553"
"7103","IDA","4401A","IDA","0","0","60","0","6554"
"7103","IDA","4401A","VOLTA","0","0","60","0","6555"
"7103","VOLTA","4401A","VOLTA","0","0","60","0","6556"
"7103","IDA","4601","IDA","0","0","60","0","2693"
"7103","IDA","4601","VOLTA","0","0","60","0","2695"
"7103","VOLTA","4601","IDA","0","0","60","0","2698"
"7103","VOLTA","4601","VOLTA","0","0","60","0","2700"
"7103","IDA","4603","IDA","0","0","60","0","2705"
"7103","IDA","4603","VOLTA","0","0","60","0","2706"
"7103","VOLTA","4603","VOLTA","0","0","60","0","2707"
"7103","IDA","4701","IDA","0","0","60","0","4392"
"7103","IDA","4701","VOLTA","0","0","60","0","4393"
"7103","VOLTA","4701","VOLTA","0","0","60","0","4394"
"7103","IDA","5101","IDA","0","0","60","0","1667"
"7103","VOLTA","5101","VOLTA","0","0","60","0","1685"
"7103","IDA","5101","VOLTA","0","0","60","0","4395"
"7103","VOLTA","5101","IDA","0","0","60","0","4396"
"7103","IDA","5501","VOLTA","0","0","60","0","3729"
"7103","VOLTA","5501","IDA","0","0","60","0","3730"
"7103","VOLTA","5601","VOLTA","0","0","60","0","4397"
"7103","IDA","5702","VOLTA","0","0","60","0","1694"
"7103","IDA","5702","IDA","0","0","60","0","4398"
"7103","VOLTA","5702","VOLTA","0","0","60","0","4399"
"7103","IDA","5801","IDA","0","0","60","0","1737"
"7103","VOLTA","5801","VOLTA","0","0","60","0","1743"
"7103","VOLTA","5801","IDA","0","0","60","0","3953"
"7103","IDA","5801","VOLTA","0","0","60","0","4400"
"7103","VOLTA","5802","IDA","0","0","60","0","1748"
"7103","IDA","5802","VOLTA","0","0","60","0","1754"
"7103","IDA","5802","IDA","0","0","60","0","4401"
"7103","VOLTA","5802","VOLTA","0","0","60","0","4402"
"7103","IDA","5803","IDA","0","0","60","0","5648"
"7103","IDA","5803","VOLTA","0","0","60","0","5649"
"7103","VOLTA","5803","IDA","0","0","60","0","5651"
"7103","VOLTA","5803","VOLTA","0","0","60","0","5652"
"7103","IDA","5804","IDA","0","0","60","0","5665"
"7103","IDA","5901","IDA","0","0","60","0","5296"
"7103","IDA","5901","VOLTA","0","0","60","0","5297"
"7103","VOLTA","5901","IDA","0","0","60","0","5298"
"7103","VOLTA","5901","VOLTA","0","0","60","0","5299"
"7103","IDA","5902","IDA","0","0","60","0","1784"
"7103","IDA","5902","VOLTA","0","0","60","0","1786"
"7103","VOLTA","5902","IDA","0","0","60","0","1788"
"7103","VOLTA","5902","VOLTA","0","0","60","0","1790"
"7103","IDA","6201R","IDA","0","0","60","0","1792"
"7103","VOLTA","6201R","VOLTA","0","0","60","0","1804"
"7103","IDA","6201R","VOLTA","0","0","60","0","4403"
"7103","VOLTA","6201R","IDA","0","0","60","0","4404"
"7103","IDA","6202","IDA","0","0","60","0","1806"
"7103","IDA","6202","VOLTA","0","0","60","0","1807"
"7103","VOLTA","6202","IDA","0","0","60","0","1808"
"7103","VOLTA","6202","VOLTA","0","0","60","0","1810"
"7103","IDA","6203","IDA","0","0","60","0","3733"
"7103","IDA","6203","VOLTA","0","0","60","0","3734"
"7103","VOLTA","6203","IDA","0","0","60","0","3735"
"7103","VOLTA","6203","VOLTA","0","0","60","0","3736"
"7103","IDA","6404","IDA","0","0","60","0","1815"
"7103","VOLTA","6404","VOLTA","0","0","60","0","1820"
"7103","IDA","6404","VOLTA","0","0","60","0","4405"
"7103","VOLTA","6404","IDA","0","0","60","0","4406"
"7103","VOLTA","6404A","VOLTA","0","0","60","0","3738"
"7103","IDA","6404A","IDA","0","0","60","0","4407"
"7103","IDA","6404A","VOLTA","0","0","60","0","4408"
"7103","VOLTA","6404A","IDA","0","0","60","0","4409"
"7103","IDA","6604","VOLTA","0","0","60","0","4410"
"7103","IDA","6901","VOLTA","0","0","60","0","4411"
"7103","VOLTA","7101","VOLTA","0","0","60","0","1830"
"7103","IDA","7101","VOLTA","0","0","60","0","4412"
"7103","VOLTA","7101","IDA","0","0","60","0","4413"
"7103","IDA","8201","IDA","0","0","60","0","5980"
"7103","IDA","8201","VOLTA","0","0","60","0","5981"
"7103","VOLTA","8201","VOLTA","0","0","60","0","5982"
"7103","VOLTA","8201","IDA","0","0","60","0","5983"
"7103","VOLTA","8401","VOLTA","0","0","60","0","5795"
"7103","VOLTA","8801","VOLTA","0","0","60","0","4415"
"7103","VOLTA","8802","VOLTA","0","0","60","0","3404"
"8201","IDA","1501","VOLTA","0","0","60","0","5798"
"8201","IDA","1501","IDA","0","0","60","0","5799"
"8201","VOLTA","1501","VOLTA","0","0","60","0","5800"
"8201","VOLTA","1501","IDA","0","0","60","0","5801"
"8201","IDA","1601","VOLTA","0","0","60","0","5802"
"8201","IDA","1601","VOLTA","0","0","60","0","5803"
"8201","VOLTA","1601","IDA","0","0","60","0","5804"
"8201","VOLTA","1601","VOLTA","0","0","60","0","5805"
"8201","IDA","1701","IDA","0","1","60","0","5806"
"8201","VOLTA","1701","VOLTA","0","0","60","0","5807"
"8201","VOLTA","1701","IDA","0","0","60","0","5808"
"8201","IDA","1701","VOLTA","0","0","60","0","5809"
"8201","IDA","1702","IDA","0","0","60","0","5810"
"8201","VOLTA","1702","IDA","0","0","60","0","5811"
"8201","VOLTA","1702","VOLTA","0","0","60","0","5812"
"8201","IDA","1702","VOLTA","0","0","60","0","5813"
"8201","VOLTA","2203","VOLTA","0","0","60","0","5814"
"8201","IDA","2203","IDA","0","0","60","0","5815"
"8201","VOLTA","2203","IDA","0","0","60","0","5816"
"8201","IDA","2203","VOLTA","0","0","60","0","5817"
"8201","IDA","2603","VOLTA","0","0","60","0","5985"
"8201","VOLTA","2604","VOLTA","0","0","60","0","5818"
"8201","IDA","2604","IDA","0","0","60","0","5819"
"8201","IDA","2604","VOLTA","0","0","60","0","5820"
"8201","VOLTA","2604","IDA","0","0","60","0","5821"
"8201","VOLTA","3301","VOLTA","0","0","60","0","5822"
"8201","VOLTA","3301","IDA","0","0","60","0","5823"
"8201","IDA","3301","IDA","0","0","60","0","5824"
"8201","IDA","3301","VOLTA","0","0","60","0","5825"
"8201","VOLTA","3302","VOLTA","0","0","60","0","5826"
"8201","IDA","3302","VOLTA","0","0","60","0","5827"
"8201","IDA","4401","VOLTA","0","0","60","0","6557"
"8201","VOLTA","4401","VOLTA","0","0","60","0","6558"
"8201","IDA","4401","IDA","0","0","60","0","6559"
"8201","VOLTA","4401","IDA","0","0","60","0","6560"
"8201","IDA","4401A","VOLTA","0","0","60","0","6561"
"8201","VOLTA","4401A","VOLTA","0","0","60","0","6562"
"8201","IDA","4401A","IDA","0","0","60","0","6563"
"8201","VOLTA","4401A","IDA","0","0","60","0","6564"
"8201","IDA","4601","VOLTA","0","0","60","0","5828"
"8201","VOLTA","4601","VOLTA","0","0","60","0","5829"
"8201","IDA","4603","VOLTA","0","0","60","0","5830"
"8201","VOLTA","4603","VOLTA","0","0","60","0","5831"
"8201","IDA","4603","IDA","0","0","60","0","5832"
"8201","VOLTA","4603","IDA","0","0","60","0","5833"
"8201","IDA","4701","VOLTA","0","0","60","0","5834"
"8201","VOLTA","4701","VOLTA","0","0","60","0","5835"
"8201","IDA","4701","IDA","0","0","60","0","5836"
"8201","IDA","5101","VOLTA","0","0","60","0","5837"
"8201","VOLTA","5101","VOLTA","0","0","60","0","5838"
"8201","IDA","5101","IDA","0","0","60","0","5839"
"8201","VOLTA","5101","IDA","0","0","60","0","5840"
"8201","IDA","5601","IDA","0","0","60","0","5841"
"8201","IDA","5601","VOLTA","0","0","60","0","5842"
"8201","VOLTA","5601","VOLTA","0","0","60","0","5843"
"8201","VOLTA","5601","IDA","0","0","60","0","5844"
"8201","IDA","5702","IDA","0","0","60","0","5845"
"8201","IDA","5702","VOLTA","0","0","60","0","5846"
"8201","VOLTA","5702","IDA","0","0","60","0","5847"
"8201","VOLTA","5702","VOLTA","0","0","60","0","5848"
"8201","VOLTA","5801","IDA","0","0","60","0","5849"
"8201","VOLTA","5801","VOLTA","0","0","60","0","5850"
"8201","IDA","5801","IDA","0","0","60","0","5851"
"8201","IDA","5801","VOLTA","0","0","60","0","5852"
"8201","IDA","5802","IDA","0","0","60","0","5853"
"8201","IDA","5802","VOLTA","0","0","60","0","5854"
"8201","VOLTA","5802","IDA","0","0","60","0","5855"
"8201","VOLTA","5802","VOLTA","0","0","60","0","5856"
"8201","VOLTA","5803","IDA","0","0","60","0","5857"
"8201","IDA","5803","VOLTA","0","0","60","0","5858"
"8201","VOLTA","5803","VOLTA","0","0","60","0","5859"
"8201","IDA","5803","IDA","0","0","60","0","5860"
"8201","IDA","5901","VOLTA","0","0","60","0","5861"
"8201","VOLTA","5901","IDA","0","0","60","0","5862"
"8201","IDA","5901","IDA","0","0","60","0","5863"
"8201","VOLTA","5901","VOLTA","0","0","60","0","5864"
"8201","VOLTA","5902","IDA","0","0","60","0","5865"
"8201","VOLTA","5902","VOLTA","0","0","60","0","5866"
"8201","IDA","5902","VOLTA","0","0","60","0","5867"
"8201","IDA","5902","IDA","0","0","60","0","5984"
"8201","VOLTA","6201R","IDA","0","0","60","0","5868"
"8201","IDA","6201R","VOLTA","0","0","60","0","5869"
"8201","IDA","6201R","IDA","0","0","60","0","5870"
"8201","VOLTA","6201R","VOLTA","0","0","60","0","5871"
"8201","VOLTA","6202","IDA","0","0","60","0","5872"
"8201","IDA","6202","VOLTA","0","0","60","0","5873"
"8201","VOLTA","6202","VOLTA","0","0","60","0","5874"
"8201","IDA","6202","IDA","0","0","60","0","5875"
"8201","VOLTA","6404","VOLTA","0","0","60","0","5876"
"8201","IDA","6404","IDA","0","0","60","0","5877"
"8201","VOLTA","6404","IDA","0","0","60","0","5878"
"8201","IDA","6404","VOLTA","0","0","60","0","5879"
"8201","VOLTA","6901","IDA","0","0","60","0","5880"
"8201","IDA","7101","IDA","0","0","60","0","5881"
"8201","IDA","7101","VOLTA","0","0","60","0","5882"
"8201","VOLTA","7101","VOLTA","0","0","60","0","5883"
"8201","VOLTA","7101","IDA","0","0","60","0","5884"
"8201","IDA","7103","IDA","0","0","60","0","5885"
"8201","VOLTA","7103","VOLTA","0","0","60","0","5886"
"8201","VOLTA","7103","IDA","0","0","60","0","5887"
"8201","IDA","7103","VOLTA","0","0","60","0","5888"
"8401","IDA","1501","VOLTA","0","0","60","0","5679"
"8401","IDA","1501","IDA","0","0","60","0","5680"
"8401","IDA","1601","IDA","0","0","60","0","5681"
"8401","IDA","1601","VOLTA","0","0","60","0","5682"
"8401","IDA","1701","VOLTA","0","0","60","0","5683"
"8401","IDA","1701","IDA","0","0","60","0","5684"
"8401","IDA","1702","VOLTA","0","0","60","0","5685"
"8401","IDA","1702","IDA","0","0","60","0","5686"
"8401","IDA","2201","VOLTA","0","0","60","0","5687"
"8401","IDA","2201","IDA","0","0","60","0","5688"
"8401","VOLTA","2201","VOLTA","0","0","60","0","5689"
"8401","VOLTA","2201","IDA","0","0","60","0","5690"
"8401","IDA","2203","VOLTA","0","0","60","0","5691"
"8401","VOLTA","2601","VOLTA","0","0","60","0","5692"
"8401","VOLTA","2601","IDA","0","0","60","0","5693"
"8401","IDA","2601","IDA","0","0","60","0","5694"
"8401","IDA","2601","VOLTA","0","0","60","0","5695"
"8401","IDA","2603","VOLTA","0","0","60","0","5696"
"8401","IDA","2603","IDA","0","0","60","0","5697"
"8401","IDA","2604","VOLTA","0","0","60","0","5698"
"8401","IDA","2604","IDA","0","0","60","0","5699"
"8401","IDA","3301","VOLTA","0","0","60","0","5700"
"8401","IDA","3302","VOLTA","0","0","60","0","5701"
"8401","IDA","4601","IDA","0","0","60","0","5702"
"8401","IDA","4601","VOLTA","0","0","60","0","5703"
"8401","IDA","4603","IDA","0","0","60","0","5704"
"8401","IDA","4603","VOLTA","0","0","60","0","5705"
"8401","IDA","4701","IDA","0","0","60","0","5706"
"8401","IDA","4701","VOLTA","0","0","60","0","5707"
"8401","IDA","5101","VOLTA","0","0","60","0","5708"
"8401","IDA","5101","IDA","0","0","60","0","5709"
"8401","IDA","5601","VOLTA","0","0","60","0","5710"
"8401","IDA","5601","IDA","0","0","60","0","5711"
"8401","IDA","5801","VOLTA","0","0","60","0","5712"
"8401","IDA","5802","VOLTA","0","0","60","0","5713"
"8401","VOLTA","5901","VOLTA","0","0","60","0","5714"
"8401","IDA","5901","VOLTA","0","0","60","0","5715"
"8401","VOLTA","5901","VOLTA","0","0","60","0","5716"
"8401","VOLTA","5901","IDA","0","0","60","0","5717"
"8401","IDA","5901","IDA","0","0","60","0","5718"
"8401","IDA","5902","VOLTA","0","0","60","0","5719"
"8401","VOLTA","5902","VOLTA","0","0","60","0","5720"
"8401","IDA","5902","IDA","0","0","60","0","5721"
"8401","VOLTA","5902","IDA","0","0","60","0","5722"
"8401","IDA","6201R","IDA","0","0","60","0","5723"
"8401","IDA","6201R","VOLTA","0","0","60","0","5724"
"8401","IDA","6202","VOLTA","0","0","60","0","5725"
"8401","IDA","6202","IDA","0","0","60","0","5726"
"8401","IDA","6404","VOLTA","0","0","60","0","5727"
"8401","IDA","6404","IDA","0","0","60","0","5728"
"8401","IDA","6404","IDA","0","0","60","0","5731"
"8401","IDA","6404","VOLTA","0","0","60","0","5732"
"8401","IDA","6404","VOLTA","0","0","60","0","5733"
"8401","IDA","6404A","VOLTA","0","0","60","0","5729"
"8401","IDA","6404A","IDA","0","0","60","0","5730"
"8401","IDA","6901","VOLTA","0","0","60","0","5734"
"8401","IDA","6901","IDA","0","0","60","0","5735"
"8401","IDA","7101","VOLTA","0","0","60","0","5736"
"8401","IDA","7101","IDA","0","0","60","0","5737"
"8401","IDA","7103","IDA","0","0","60","0","5738"
"8401","IDA","7103","VOLTA","0","0","60","0","5739"
"8801","IDA","CIRC A","IDA","0","0","60","0","5006"
"8801","IDA","P121","IDA","0","0","60","0","5008"
"8801","IDA","P121","VOLTA","0","0","60","0","5010"
"8801","IDA","P461","IDA","0","0","60","0","5012"
"8801","IDA","P461","VOLTA","0","0","60","0","5013"
"8801","IDA","P961","VOLTA","0","0","60","0","5015"
"8801","IDA","1501","IDA","0","0","60","0","2904"
"8801","IDA","1501","VOLTA","0","0","60","0","2905"
"8801","IDA","1601","IDA","0","0","60","0","2909"
"8801","IDA","1601","VOLTA","0","0","60","0","2911"
"8801","IDA","1701","IDA","0","0","60","0","4569"
"8801","IDA","1701","VOLTA","0","0","60","0","4570"
"8801","IDA","1702","IDA","0","0","60","0","2923"
"8801","IDA","1702","VOLTA","0","0","60","0","2925"
"8801","IDA","1901","VOLTA","0","0","60","0","2930"
"8801","IDA","1901","VOLTA","0","0","60","0","2931"
"8801","IDA","1901","VOLTA","0","0","60","0","2932"
"8801","IDA","2201","VOLTA","0","0","60","0","3941"
"8801","IDA","2201","IDA","0","0","60","0","5345"
"8801","VOLTA","2201","IDA","0","0","60","0","5346"
"8801","VOLTA","2201","VOLTA","0","0","60","0","5347"
"8801","IDA","2203","VOLTA","0","0","60","0","2940"
"8801","IDA","2601","IDA","0","0","60","0","2951"
"8801","IDA","2601","VOLTA","0","0","60","0","2952"
"8801","VOLTA","2601","IDA","0","0","60","0","5341"
"8801","VOLTA","2601","VOLTA","0","0","60","0","5342"
"8801","IDA","2603","IDA","0","0","60","0","2957"
"8801","IDA","2603","VOLTA","0","0","60","0","2958"
"8801","IDA","2604","IDA","0","0","60","0","2962"
"8801","IDA","2604","VOLTA","0","0","60","0","2964"
"8801","IDA","3301","VOLTA","0","0","60","0","4845"
"8801","IDA","3302","VOLTA","0","0","60","0","2975"
"8801","IDA","3601","VOLTA","0","0","60","0","4672"
"8801","IDA","4601","IDA","0","0","60","0","2979"
"8801","IDA","4601","VOLTA","0","0","60","0","2980"
"8801","IDA","4603","VOLTA","0","0","60","0","2993"
"8801","IDA","4603","IDA","0","0","60","0","4673"
"8801","IDA","4701","VOLTA","0","0","60","0","2997"
"8801","IDA","4701","IDA","0","0","60","0","4674"
"8801","IDA","5101","IDA","0","0","60","0","2998"
"8801","IDA","5101","VOLTA","0","0","60","0","2999"
"8801","IDA","5501","IDA","0","0","60","0","4675"
"8801","IDA","5501","VOLTA","0","0","60","0","4676"
"8801","IDA","5601","VOLTA","0","0","60","0","3000"
"8801","IDA","5601","IDA","0","0","60","0","4677"
"8801","IDA","5801","VOLTA","0","0","60","0","3028"
"8801","IDA","5802","VOLTA","0","0","60","0","3040"
"8801","IDA","5901","IDA","0","0","60","0","5300"
"8801","IDA","5901","VOLTA","0","0","60","0","5301"
"8801","VOLTA","5901","VOLTA","0","0","60","0","5324"
"8801","VOLTA","5901","IDA","0","0","60","0","5325"
"8801","VOLTA","5901","VOLTA","0","0","60","0","5326"
"8801","IDA","5902","IDA","0","0","60","0","3052"
"8801","IDA","5902","VOLTA","0","0","60","0","3053"
"8801","VOLTA","5902","VOLTA","0","0","60","0","5327"
"8801","VOLTA","5902","IDA","0","0","60","0","5328"
"8801","IDA","6201R","VOLTA","0","0","60","0","3057"
"8801","IDA","6201R","IDA","0","0","60","0","4678"
"8801","IDA","6202","VOLTA","0","0","60","0","3061"
"8801","IDA","6202","IDA","0","0","60","0","4679"
"8801","IDA","6203","IDA","0","0","60","0","4680"
"8801","IDA","6203","VOLTA","0","0","60","0","4681"
"8801","IDA","6404","IDA","0","0","60","0","3067"
"8801","IDA","6404","VOLTA","0","0","60","0","3069"
"8801","IDA","6404A","IDA","0","0","60","0","4996"
"8801","IDA","6404A","VOLTA","0","0","60","0","4998"
"8801","IDA","6604","VOLTA","0","0","60","0","3080"
"8801","IDA","6604","IDA","0","0","60","0","4999"
"8801","IDA","6901","IDA","0","0","60","0","3084"
"8801","IDA","6901","VOLTA","0","0","60","0","3085"
"8801","IDA","7101","IDA","0","0","60","0","3087"
"8801","IDA","7101","VOLTA","0","0","60","0","5001"
"8801","IDA","7103","IDA","0","0","60","0","3090"
"8801","IDA","7103","VOLTA","0","0","60","0","5003"
"8801","IDA","8802","IDA","0","0","60","0","4855"
"8801","IDA","8802","IDA","0","0","60","0","5005"
